team,team_code,group,player,name_on_shirt,position,date_of_birth,club,height_cm,squad_status,squad_size_rule,source,source_url,last_verified,notes,name_on_shirt_raw
Spain,ESP,H,Borja IGLESIAS,IGLESIAS,FW,17/01/1993,RC Celta Vigo (ESP),187,final,26,FIFA official squad list PDF,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf,2026-06-15,Parsed from FIFA official PDF text. Shirt numbers are not reliably mapped in extracted PDF text; use cross-check sources before matchday use.,IGLESIAS QUINTÁS B. IGLESIAS
Sweden,SWE,F,Jacob WIDELL ZETTERSTROM,WIDELL ZETTERSTRÖM,GK,11/07/1998,Derby County FC (ENG),197,final,26,FIFA official squad list PDF,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf,2026-06-15,Parsed from FIFA official PDF text. Shirt numbers are not reliably mapped in extracted PDF text; use cross-check sources before matchday use.,WIDELL ZETTERSTRÖM ZETTERSTRÖM
Sweden,SWE,F,Gustaf LAGERBIELKE,LAGERBIELKE,DF,10/04/2000,SC Braga (POR),193,final,26,FIFA official squad list PDF,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf,2026-06-15,Parsed from FIFA official PDF text. Shirt numbers are not reliably mapped in extracted PDF text; use cross-check sources before matchday use.,LAGERBIELKE LAGERBIELKE
Sweden,SWE,F,Victor LINDELOF,LINDELÖF,DF,17/07/1994,Aston Villa FC (ENG),187,final,26,FIFA official squad list PDF,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf,2026-06-15,Parsed from FIFA official PDF text. Shirt numbers are not reliably mapped in extracted PDF text; use cross-check sources before matchday use.,NILSSON LINDELÖF LINDELÖF
Sweden,SWE,F,Isak HIEN,HIEN,DF,13/01/1999,Atalanta Bergamo (ITA),191,final,26,FIFA official squad list PDF,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf,2026-06-15,Parsed from FIFA official PDF text. Shirt numbers are not reliably mapped in extracted PDF text; use cross-check sources before matchday use.,HIEN HIEN
Sweden,SWE,F,Gabriel GUDMUNDSSON,GUDMUNDSSON,DF,29/04/1999,Leeds United FC (ENG),181,final,26,FIFA official squad list PDF,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf,2026-06-15,Parsed from FIFA official PDF text. Shirt numbers are not reliably mapped in extracted PDF text; use cross-check sources before matchday use.,GUDMUNDSSON GUDMUNDSSON
Sweden,SWE,F,Herman JOHANSSON,JOHANSSON,DF,16/10/1997,FC Dallas (USA),190,final,26,FIFA official squad list PDF,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf,2026-06-15,Parsed from FIFA official PDF text. Shirt numbers are not reliably mapped in extracted PDF text; use cross-check sources before matchday use.,JOHANSSON H. JOHANSSON
Sweden,SWE,F,Lucas BERGVALL,BERGVALL,MF,02/02/2006,Tottenham Hotspur FC (ENG),187,final,26,FIFA official squad list PDF,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf,2026-06-15,Parsed from FIFA official PDF text. Shirt numbers are not reliably mapped in extracted PDF text; use cross-check sources before matchday use.,BERGVALL BERGVALL
Sweden,SWE,F,Daniel SVENSSON,SVENSSON,DF,12/02/2002,Borussia Dortmund (GER),183,final,26,FIFA official squad list PDF,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf,2026-06-15,Parsed from FIFA official PDF text. Shirt numbers are not reliably mapped in extracted PDF text; use cross-check sources before matchday use.,SVENSSON SVENSSON
Sweden,SWE,F,Alexander ISAK,ISAK,FW,21/09/1999,Liverpool FC (ENG),190,final,26,FIFA official squad list PDF,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf,2026-06-15,Parsed from FIFA official PDF text. Shirt numbers are not reliably mapped in extracted PDF text; use cross-check sources before matchday use.,ISAK ISAK
Sweden,SWE,F,Benjamin NYGREN,NYGREN,MF,08/07/2001,Celtic FC (SCO),187,final,26,FIFA official squad list PDF,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf,2026-06-15,Parsed from FIFA official PDF text. Shirt numbers are not reliably mapped in extracted PDF text; use cross-check sources before matchday use.,NYGREN NYGREN
Sweden,SWE,F,Anthony ELANGA,ELANGA,FW,27/04/2002,Newcastle United FC (ENG),178,final,26,FIFA official squad list PDF,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf,2026-06-15,Parsed from FIFA official PDF text. Shirt numbers are not reliably mapped in extracted PDF text; use cross-check sources before matchday use.,ELANGA ELANGA
Sweden,SWE,F,Viktor JOHANSSON,JOHANSSON,GK,14/09/1998,Stoke City FC (ENG),187,final,26,FIFA official squad list PDF,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf,2026-06-15,Parsed from FIFA official PDF text. Shirt numbers are not reliably mapped in extracted PDF text; use cross-check sources before matchday use.,JOHANSSON V. JOHANSSON
Sweden,SWE,F,Ken SEMA,SEMA,MF,30/09/1993,Pafos FC (CYP),180,final,26,FIFA official squad list PDF,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf,2026-06-15,Parsed from FIFA official PDF text. Shirt numbers are not reliably mapped in extracted PDF text; use cross-check sources before matchday use.,SEMA SEMA
Sweden,SWE,F,Hjalmar EKDAL,EKDAL,DF,21/10/1998,Burnley FC (ENG),187,final,26,FIFA official squad list PDF,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf,2026-06-15,Parsed from FIFA official PDF text. Shirt numbers are not reliably mapped in extracted PDF text; use cross-check sources before matchday use.,EKDAL EKDAL
Sweden,SWE,F,Carl STARFELT,STARFELT,DF,01/06/1995,RC Celta Vigo (ESP),185,final,26,FIFA official squad list PDF,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf,2026-06-15,Parsed from FIFA official PDF text. Shirt numbers are not reliably mapped in extracted PDF text; use cross-check sources before matchday use.,STARFELT STARFELT
Sweden,SWE,F,Jesper KARLSTROM,KARLSTRÖM,MF,21/06/1995,Udinese (ITA),182,final,26,FIFA official squad list PDF,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf,2026-06-15,Parsed from FIFA official PDF text. Shirt numbers are not reliably mapped in extracted PDF text; use cross-check sources before matchday use.,KARLSTRÖM KARLSTRÖM
Sweden,SWE,F,Viktor GYOKERES,GYÖKERES,FW,04/06/1998,Arsenal FC (ENG),189,final,26,FIFA official squad list PDF,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf,2026-06-15,Parsed from FIFA official PDF text. Shirt numbers are not reliably mapped in extracted PDF text; use cross-check sources before matchday use.,GYÖKERES GYÖKERES
Sweden,SWE,F,Yasin AYARI,AYARI,MF,06/10/2003,Brighton & Hove Albion FC (ENG),172,final,26,FIFA official squad list PDF,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf,2026-06-15,Parsed from FIFA official PDF text. Shirt numbers are not reliably mapped in extracted PDF text; use cross-check sources before matchday use.,AYARI AYARI
Sweden,SWE,F,Mattias SVANBERG,SVANBERG,MF,05/01/1999,VfL Wolfsburg (GER),186,final,26,FIFA official squad list PDF,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf,2026-06-15,Parsed from FIFA official PDF text. Shirt numbers are not reliably mapped in extracted PDF text; use cross-check sources before matchday use.,SVANBERG SVANBERG
Sweden,SWE,F,Eric SMITH,SMITH,DF,08/01/1997,FC St. Pauli (GER),192,final,26,FIFA official squad list PDF,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf,2026-06-15,Parsed from FIFA official PDF text. Shirt numbers are not reliably mapped in extracted PDF text; use cross-check sources before matchday use.,SMITH SMITH
Sweden,SWE,F,Alexander BERNHARDSSON,BERNHARDSSON,DF,08/09/1998,Holstein Kiel (GER),184,final,26,FIFA official squad list PDF,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf,2026-06-15,Parsed from FIFA official PDF text. Shirt numbers are not reliably mapped in extracted PDF text; use cross-check sources before matchday use.,BERNHARDSSON BERNHARDSSON
Sweden,SWE,F,Besfort ZENELI,ZENELI,MF,21/11/2002,Royale Union Saint-Gilloise (BEL),187,final,26,FIFA official squad list PDF,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf,2026-06-15,Parsed from FIFA official PDF text. Shirt numbers are not reliably mapped in extracted PDF text; use cross-check sources before matchday use.,ZENELI ZENELI
Sweden,SWE,F,Kristoffer NORDFELDT,NORDFELDT,GK,23/06/1989,AIK Stockholm (SWE),190,final,26,FIFA official squad list PDF,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf,2026-06-15,Parsed from FIFA official PDF text. Shirt numbers are not reliably mapped in extracted PDF text; use cross-check sources before matchday use.,NORDFELDT NORDFELDT
Sweden,SWE,F,Elliot STROUD,STROUD,DF,22/06/2002,Mjällby AIF (SWE),185,final,26,FIFA official squad list PDF,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf,2026-06-15,Parsed from FIFA official PDF text. Shirt numbers are not reliably mapped in extracted PDF text; use cross-check sources before matchday use.,STROUD STROUD
Sweden,SWE,F,Gustaf NILSSON,NILSSON,FW,23/05/1997,Club Brugge (BEL),197,final,26,FIFA official squad list PDF,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf,2026-06-15,Parsed from FIFA official PDF text. Shirt numbers are not reliably mapped in extracted PDF text; use cross-check sources before matchday use.,NILSSON NILSSON
Sweden,SWE,F,Taha ALI,ALI,FW,01/07/1998,Malmö FF (SWE),174,final,26,FIFA official squad list PDF,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf,2026-06-15,Parsed from FIFA official PDF text. Shirt numbers are not reliably mapped in extracted PDF text; use cross-check sources before matchday use.,ALI ALI
Switzerland,SUI,B,Gregor KOBEL,KOBEL,GK,06/12/1997,Borussia Dortmund (GER),196,final,26,FIFA official squad list PDF,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf,2026-06-15,Parsed from FIFA official PDF text. Shirt numbers are not reliably mapped in extracted PDF text; use cross-check sources before matchday use.,KOBEL KOBEL
Switzerland,SUI,B,Miro MUHEIM,MUHEIM,DF,24/03/1998,Hamburger SV (GER),182,final,26,FIFA official squad list PDF,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf,2026-06-15,Parsed from FIFA official PDF text. Shirt numbers are not reliably mapped in extracted PDF text; use cross-check sources before matchday use.,MUHEIM MUHEIM
Switzerland,SUI,B,Silvan WIDMER,WIDMER,DF,05/03/1993,1. FSV Mainz 05 (GER),183,final,26,FIFA official squad list PDF,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf,2026-06-15,Parsed from FIFA official PDF text. Shirt numbers are not reliably mapped in extracted PDF text; use cross-check sources before matchday use.,WIDMER WIDMER
Switzerland,SUI,B,Nico ELVEDI,ELVEDI,DF,30/09/1996,Borussia Mönchengladbach (GER),189,final,26,FIFA official squad list PDF,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf,2026-06-15,Parsed from FIFA official PDF text. Shirt numbers are not reliably mapped in extracted PDF text; use cross-check sources before matchday use.,ELVEDI ELVEDI
Switzerland,SUI,B,Manuel AKANJI,AKANJI,DF,19/07/1995,FC Internazionale Milano (ITA),188,final,26,FIFA official squad list PDF,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf,2026-06-15,Parsed from FIFA official PDF text. Shirt numbers are not reliably mapped in extracted PDF text; use cross-check sources before matchday use.,AKANJI AKANJI
Switzerland,SUI,B,Denis ZAKARIA,ZAKARIA,MF,20/11/1996,AS Monaco (FRA),189,final,26,FIFA official squad list PDF,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf,2026-06-15,Parsed from FIFA official PDF text. Shirt numbers are not reliably mapped in extracted PDF text; use cross-check sources before matchday use.,ZAKARIA LAKO LADO ZAKARIA
Switzerland,SUI,B,Breel EMBOLO,EMBOLO,FW,14/02/1997,Stade Rennais FC (FRA),184,final,26,FIFA official squad list PDF,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf,2026-06-15,Parsed from FIFA official PDF text. Shirt numbers are not reliably mapped in extracted PDF text; use cross-check sources before matchday use.,EMBOLO EMBOLO
Switzerland,SUI,B,Remo FREULER,FREULER,MF,15/04/1992,Bologna FC (ITA),181,final,26,FIFA official squad list PDF,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf,2026-06-15,Parsed from FIFA official PDF text. Shirt numbers are not reliably mapped in extracted PDF text; use cross-check sources before matchday use.,FREULER FREULER
Switzerland,SUI,B,Johan MANZAMBI,MANZAMBI,MF,14/10/2005,SC Freiburg (GER),182,final,26,FIFA official squad list PDF,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf,2026-06-15,Parsed from FIFA official PDF text. Shirt numbers are not reliably mapped in extracted PDF text; use cross-check sources before matchday use.,MANZAMBI MANZAMBI
Switzerland,SUI,B,Granit XHAKA,XHAKA,MF,27/09/1992,Sunderland AFC (ENG),183,final,26,FIFA official squad list PDF,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf,2026-06-15,Parsed from FIFA official PDF text. Shirt numbers are not reliably mapped in extracted PDF text; use cross-check sources before matchday use.,XHAKA XHAKA
Switzerland,SUI,B,Dan NDOYE,NDOYE,FW,25/10/2000,Nottingham Forest FC (ENG),184,final,26,FIFA official squad list PDF,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf,2026-06-15,Parsed from FIFA official PDF text. Shirt numbers are not reliably mapped in extracted PDF text; use cross-check sources before matchday use.,NDOYE NODYE
Switzerland,SUI,B,Yvon MVOGO,MVOGO,GK,06/06/1994,FC Lorient (FRA),190,final,26,FIFA official squad list PDF,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf,2026-06-15,Parsed from FIFA official PDF text. Shirt numbers are not reliably mapped in extracted PDF text; use cross-check sources before matchday use.,MVOGO NGANOMA MVOGO
Switzerland,SUI,B,Ricardo RODRIGUEZ,RODRIGUEZ,DF,25/08/1992,Real Betis (ESP),182,final,26,FIFA official squad list PDF,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf,2026-06-15,Parsed from FIFA official PDF text. Shirt numbers are not reliably mapped in extracted PDF text; use cross-check sources before matchday use.,RODRIGUEZ ARAYA RODRIGUEZ
Switzerland,SUI,B,Ardon JASHARI,JASHARI,MF,30/07/2002,AC Milan (ITA),181,final,26,FIFA official squad list PDF,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf,2026-06-15,Parsed from FIFA official PDF text. Shirt numbers are not reliably mapped in extracted PDF text; use cross-check sources before matchday use.,JASHARI JASHARI
Switzerland,SUI,B,Djibril SOW,SOW,MF,06/02/1997,Sevilla FC (ESP),183,final,26,FIFA official squad list PDF,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf,2026-06-15,Parsed from FIFA official PDF text. Shirt numbers are not reliably mapped in extracted PDF text; use cross-check sources before matchday use.,SOW SOW
Switzerland,SUI,B,Christian FASSNACHT,FASSNACHT,FW,11/11/1993,BSC Young Boys (SUI),185,final,26,FIFA official squad list PDF,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf,2026-06-15,Parsed from FIFA official PDF text. Shirt numbers are not reliably mapped in extracted PDF text; use cross-check sources before matchday use.,FASSNACHT FASSNACHT
Switzerland,SUI,B,Ruben VARGAS,VARGAS,FW,05/08/1998,Sevilla FC (ESP),179,final,26,FIFA official squad list PDF,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf,2026-06-15,Parsed from FIFA official PDF text. Shirt numbers are not reliably mapped in extracted PDF text; use cross-check sources before matchday use.,VARGAS MARITNEZ VARGAS
Switzerland,SUI,B,Eray COEMERT,COEMERT,DF,04/02/1998,Valencia CF (ESP),183,final,26,FIFA official squad list PDF,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf,2026-06-15,Parsed from FIFA official PDF text. Shirt numbers are not reliably mapped in extracted PDF text; use cross-check sources before matchday use.,CÖMERT CÖMERT
Switzerland,SUI,B,Noah OKAFOR,OKAFOR,FW,24/05/2000,Leeds United FC (ENG),185,final,26,FIFA official squad list PDF,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf,2026-06-15,Parsed from FIFA official PDF text. Shirt numbers are not reliably mapped in extracted PDF text; use cross-check sources before matchday use.,OKAFOR OKAFOR
Switzerland,SUI,B,Michel AEBISCHER,AEBISCHER,MF,06/01/1997,Pisa SC (ITA),183,final,26,FIFA official squad list PDF,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf,2026-06-15,Parsed from FIFA official PDF text. Shirt numbers are not reliably mapped in extracted PDF text; use cross-check sources before matchday use.,AEBISCHER AEBISCHER
Switzerland,SUI,B,Marvin KELLER,KELLER,GK,03/07/2002,BSC Young Boys (SUI),189,final,26,FIFA official squad list PDF,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf,2026-06-15,Parsed from FIFA official PDF text. Shirt numbers are not reliably mapped in extracted PDF text; use cross-check sources before matchday use.,KELLER KELLER
Switzerland,SUI,B,Fabian RIEDER,RIEDER,MF,16/02/2002,FC Augsburg (GER),181,final,26,FIFA official squad list PDF,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf,2026-06-15,Parsed from FIFA official PDF text. Shirt numbers are not reliably mapped in extracted PDF text; use cross-check sources before matchday use.,RIEDER RIEDER
Switzerland,SUI,B,Zeki AMDOUNI,AMDOUNI,FW,04/12/2000,Burnley FC (ENG),183,final,26,FIFA official squad list PDF,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf,2026-06-15,Parsed from FIFA official PDF text. Shirt numbers are not reliably mapped in extracted PDF text; use cross-check sources before matchday use.,AMDOUNI AMDOUNI
Switzerland,SUI,B,Aurele AMENDA,AMENDA,DF,31/07/2003,Eintracht Frankfurt (GER),194,final,26,FIFA official squad list PDF,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf,2026-06-15,Parsed from FIFA official PDF text. Shirt numbers are not reliably mapped in extracted PDF text; use cross-check sources before matchday use.,AMENDA AMENDA
Switzerland,SUI,B,Luca JAQUEZ,JAQUEZ,DF,02/06/2003,VfB Stuttgart (GER),187,final,26,FIFA official squad list PDF,https://fdp.fifa.org/assetspublic/ce281/pdf/SquadLists-English.pdf,2026-06-15,Parsed from FIFA official PDF text. Shirt numbers are not reliably mapped in extracted PDF text; use cross-check sources before matchday use.,JAQUEZ JAQUEZ
